id,Name,Type,Cuisine,Address,District,Rating,Average
PN_0022,Pergola_-_Cafe_Nha_Hang_San_Vuon,Restaurant,European,"28A_Tran_Cao_Van,_P._12",Phu_Nhuan,3.75,300000
PN_0023,Pate_Le_Chef,Bistro,European,244/25_Huynh_Van_Banh,Phu_Nhuan,3.75,606000
PN_0024,Pasta_Food,Bistro,European,"66_Co_Giang,_P._2",Phu_Nhuan,3.6,62500
PN_0025,"Al_Fresco's_-_Pizza,_My_Y,_Suon,_Steak_Bo_Bit_Tet_-_Phan_Xich_Long",Restaurant,European,"199_Phan_Xich_Long,_P._2",Phu_Nhuan,3.6,387500
PN_0026,Cuc_Than_Bistro_-_Nguyen_Thuong_Hien,Restaurant,European,"306_Nguyen_Thuong_Hien,_P._5",Phu_Nhuan,3.15,125000
PN_0027,Nadu_-_Xuc_Xich_Duc,Bistro,Germany,"447_Huynh_Van_Banh,_P._13",Phu_Nhuan,4.05,67500
PN_0028,The_Pizza_Company_-_Phan_Xich_Long,Restaurant,Italian,"355_Phan_Xich_Long,_P._1",Phu_Nhuan,3.65,175000
PN_0029,Pizza_Inn_-_Nguyen_Trong_Tuyen,Restaurant,Italian,"58_Nguyen_Trong_Tuyen,_P._15",Phu_Nhuan,3.65,96000
PN_0030,Pasta_Paradise_-_Phan_Xich_Long,Bistro,Italian,"213_Phan_Xich_Long,_P._7",Phu_Nhuan,3.1,109000
PN_0031,Roji_Coffee,Cafe,Japanese,"2A_Phan_Tay_Ho,_P._7",Phu_Nhuan,4.1,25000
PN_0032,Sushi_Hokkaido_Sachi_?????_-_Phan_Xich_Long,Restaurant,Japanese,"163_Phan_Xich_Long,_P._2",Phu_Nhuan,4.1,325000
PN_0033,Haru_Sushi_-_Phan_Xich_Long,Bistro,Japanese,"398_Phan_Xich_Long,_P._2",Phu_Nhuan,4,265000
PN_0034,Sushi_House,Restaurant,Japanese,"57_Truong_Quoc_Dung,_P._10",Phu_Nhuan,4,125000
PN_0035,Sushi_Masa_-_Le_Van_Sy,Restaurant,Japanese,"78_Le_Van_Sy,_P._11",Phu_Nhuan,3.95,435000
PN_0036,Sushi_Uraetei_-_Nguyen_Van_Troi,Restaurant,Japanese,"17_-_19_-_21_Nguyen_Van_Troi,_P._12",Phu_Nhuan,3.95,155000
PN_0037,Honki_Udon,Bistro,Japanese,"228_Phan_Xich_Long,_P._7",Phu_Nhuan,3.95,71000
PN_0038,Sushi_World_-_Hoang_Van_Thu,Restaurant,Japanese,"Tang_2_Tan_Son_Nhat_Hotel,_202_Hoang_Van_Thu",Phu_Nhuan,3.9,300000
PN_0039,Home_Ramen,Bistro,Japanese,"368_Phan_Xich_Long,_P._2",Phu_Nhuan,3.9,54500
PN_0040,Ikigai_Sushi,Restaurant,Japanese,"236_Nguyen_Trong_Tuyen,_P._8",Phu_Nhuan,3.8,200000
PN_0041,Sumo_BBQ_-_Phan_Xich_Long_-_Buffet_Nuong_&_Lau,Restaurant,Japanese,"210_Phan_Xich_Long,_P._2",Phu_Nhuan,3.75,353500
PN_0042,Tokyo_Deli_Express_-_Sushi_-_Phan_Xich_Long,Restaurant,Japanese,"242_-_244_Phan_Xich_Long,_P._7",Phu_Nhuan,3.75,122500
PN_0043,Sado_Chado_-_Tra_Sua_Nhat_Ban_-_Hoa_Su,Cafe,Japanese,"46Bis_Hoa_Su,_P._2",Phu_Nhuan,3.75,37000
PN_0044,Annz_-_Japanese_Dining,Restaurant,Japanese,"128_Phan_Xich_Long,_P._7",Phu_Nhuan,3.75,217500
PN_0045,Banh_Cua_Meraki_-_Nhieu_Tu,Bakery,Japanese,"48_Nhieu_Tu,_P._7",Phu_Nhuan,3.6,80000
PN_0046,Bamboo_Sushi,Bistro,Japanese,"104_Cu_Lao,_P._2",Phu_Nhuan,3.55,87500
PN_0047,Yamayuki_-_Kem_Gelato_Nhat_Ban,Cafe,Japanese,"256_Phan_Xich_Long,_P._2",Phu_Nhuan,3.55,67500
PN_0048,Nekome_-_Tra_Nhat,Cafe,Japanese,"74/3/2_Phan_Dang_Luu,_P._5",Phu_Nhuan,3.3,127500
PN_0049,K-Pub_-_Nuong_Phong_Cach_Pub_Han_Quoc_-_Phan_Xich_Long,Restaurant,Korean,"133_Phan_Xich_Long,_P._2",Phu_Nhuan,3.95,175000
PN_0050,Moon's_Kitchen_-_Mon_Han_Quoc,Restaurant,Korean,16_Hoa_Mai,Phu_Nhuan,3.85,102500
PN_0051,Mi_Han_Quoc_-_Nguyen_Van_Troi,Restaurant,Korean,"96_Nguyen_Van_Troi,_P._8",Phu_Nhuan,3.55,160000
PN_0052,Papas'_Chicken_-_Ga_Ran_Han_Quoc_-_Truong_Sa,Restaurant,Korean,"346_Truong_Sa,_P._2",Phu_Nhuan,3.3,210000
PN_0053,Bonjour_Resto'_-_Beefsteak_Hoa_Mai,Restaurant,French,8_Hoa_Mai,Phu_Nhuan,3.3,150000
PN_0054,BiaCraft_-_Truong_Sa,Bar,Asian,300_Truong_Sa,Phu_Nhuan,3.65,140000
PN_0055,Chewy_Chewy_-_Phan_Xich_Long,Bakery,Singapore,"376_Phan_Xich_Long,_P._2",Phu_Nhuan,3.5,42500
PN_0056,Com_Ga_Singapore_99_-_Chicken_Rice_-_Tran_Huy_Lieu,Restaurant,Singapore,140/9_Tran_Huy_Lieu,Phu_Nhuan,3.45,102500
PN_0057,Sentosa_Food_-_Chao_Ech_Singapore_-_Phan_Tay_Ho,Bistro,Singapore,"76/61_Phan_Tay_Ho,_P._7",Phu_Nhuan,3.15,52500
PN_0058,BreadTalk_-_Phan_Xich_Long,Bakery,Singapore,"212_Phan_Xich_Long,_P._2",Phu_Nhuan,3.15,156500
PN_0059,Tra_Sua_Comebuy_-_Phan_Xich_Long,Cafe,Taiwanese,"137_Phan_Xich_Long,_P._7",Phu_Nhuan,4.15,48500
PN_0060,Royaltea_-_Hoang_Van_Thu,Cafe,Taiwanese,140_Hoang_Van_Thu,Phu_Nhuan,4.1,54500
PN_0061,Yifang_-_Taiwan_Fruit_Tea_-_Phan_Xich_Long,Cafe,Taiwanese,"174_Phan_Xich_Long,_P._2",Phu_Nhuan,3.55,50000
PN_0062,Le_Castella_Viet_Nam_-_Banh_Bong_Lan_Dai_Loan_-_Phan_Xich_Long,Bakery,Taiwanese,"115_Phan_Xich_Long,_P._7",Phu_Nhuan,3.5,134000
PN_0063,Presotea_-_Tra_Trai_Cay_Tuoi_Dai_Loan_-_Phan_Xich_Long,Cafe,Taiwanese,"246_Phan_Xich_Long,_P._7",Phu_Nhuan,3.5,45000
PN_0064,R&B_Pink_-_Phan_Xich_Long,Cafe,Taiwanese,"206_Phan_Xich_Long,_P._2",Phu_Nhuan,3.45,60000
PN_0065,Tiger_Sugar.Delivery_-_Duong_Nau_Sua_-_Phan_Dang_Luu,Cafe,Taiwanese,82_Phan_Dang_Luu,Phu_Nhuan,3.4,42000
PN_0066,Tra_Trai_Cay_Mr._Wish_-_Phan_Xich_Long,Cafe,Taiwanese,"127_Chung_Cu_A2,_Phan_Xich_Long,_P._7",Phu_Nhuan,3.4,49000
PN_0067,Ding_Tea_-_Cu_Lao,Cafe,Taiwanese,"76_Cu_Lao,_P._2",Phu_Nhuan,3.4,37000
PN_0068,Toocha_-_Tra_Sua_Khong_Map_-_Phan_Xich_Long,Cafe,Taiwanese,"328_-_330_Phan_Xich_Long,_P._7",Phu_Nhuan,3.35,54000
PN_0069,The_Alley_-_Tra_Sua_Dai_Loan_-_Phan_Xich_Long,Cafe,Taiwanese,"206_Phan_Xich_Long,_P._2",Phu_Nhuan,3.35,50000
PN_0070,Mon_Ngon_Gia_Lai,Bistro,Asian,"184_Phan_Xich_Long,_P._7",Phu_Nhuan,3.4,27500
PN_0071,Chang_-_Modern_Thai_Cuisine_-_Phan_Xich_Long,Restaurant,Thailand,"347_Phan_Xich_Long,_P._1",Phu_Nhuan,4.25,175000
PN_0072,TukTuk_Thai_Bistro_-_Hoa_Mai,Restaurant,Thailand,13_Hoa_Mai,Phu_Nhuan,3.75,200000
PN_0073,Kalem_BKK_-_Nguyen_Kiem,Cafe,Thailand,"373_Nguyen_Kiem,_P._9",Phu_Nhuan,3.7,35000
PN_0074,Sindat_Thai_-_Truong_Sa,Bistro,Thailand,"446_Truong_Sa,_P._2",Phu_Nhuan,3.65,34500
PN_0075,Thai_Express_-_Mon_Thai_-_Phan_Xich_Long,Restaurant,Thailand,"158_Phan_Xich_Long,_P._2",Phu_Nhuan,3.4,112500
PN_0076,LitDog_Saigon_-_Banh_Mi_Hotdog_-_Bui_Van_Them,Restaurant,USA,"82_Bui_Van_Them,_P._9",Phu_Nhuan,4.15,31000
PN_0077,Downtown_Steakhouse_-_Hoa_Mai,Restaurant,USA,"9_Hoa_Mai,_P._2",Phu_Nhuan,4.1,317500
PN_0078,69_Hotdog_-_Hotdog_Kieu_My_-_Nguyen_Trong_Tuyen,Restaurant,USA,"303_Nguyen_Trong_Tuyen,_P._10",Phu_Nhuan,3.8,11500
PN_0079,Texas_Chicken_-_Phan_Xich_Long,Restaurant,USA,"274_-_276_Phan_Xich_Long,_P._7",Phu_Nhuan,3.55,135000
PN_0080,Ga_Ran_KFC_-_Co.op_Mart_Nguyen_Kiem,Restaurant,USA,"571_Nguyen_Kiem,_P._9",Phu_Nhuan,3,59000
PN_0081,Pizza_Hut_-_Phan_Xich_Long,Restaurant,USA,"93_Phan_Xich_Long,_P._2",Phu_Nhuan,3.5,240000
PN_0082,Bao_Quan_-_Ca_Vien_Chien_&_An_Vat,Restaurant,Vietnamese,"71/37_Co_Giang,_P._1",Phu_Nhuan,4.9,68000
PN_0083,Huacha_-_Tra_&_Tra_Sua_-_Phan_Dang_Luu,Cafe,Vietnamese,"121/1_(_Doi_Dien_133_Phung_Van_Cung)_Phan_Dang_Luu,_P._7",Phu_Nhuan,4.9,42000
PN_0084,Quan_Co_5_-_Diem_Tam_Sang_&_Com_Trua_Van_Phong,Bistro,Vietnamese,17_Nguyen_Van_Troi,Phu_Nhuan,4.85,22500
PN_0085,Si#_Cafe,Cafe,Vietnamese,"208_Huynh_Van_Banh,_P._12",Phu_Nhuan,4.75,43000
PN_0086,Kem_Me_Thuy_-_Ice_Cream_-_Shop_Online,Restaurant,Vietnamese,"36_Hoa_Lan,_P._2",Phu_Nhuan,4.75,75000
PN_0087,The_Xi_Cafe_-_Mangonada_-_14E_Dang_Van_Ngu,Cafe,Vietnamese,"14E_Dang_Van_Ngu,_P._10",Phu_Nhuan,4.7,37500
PN_0088,Bolsa_-_Bun_Bo_&_Com_Ga_Xoi_Mo,Bistro,Vietnamese,"204_Hong_Ha,_P._9",Phu_Nhuan,4.7,32500
PN_0089,Bun_Cha_Ca_Nha_Trang_-_Tran_Huy_Lieu,Bistro,Vietnamese,"120/1/8_Tran_Huy_Lieu,_P._15",Phu_Nhuan,4.7,27500
PN_0090,Com_Ga_Vit_Xoi_Mo_Dach_Lou_-_Do_Tan_Phong,Bistro,Vietnamese,"13_Do_Tan_Phong,_P._9",Phu_Nhuan,4.65,40000
PN_0091,An_Vat_Gia_Hung_-_Ho_Van_Hue,Restaurant,Vietnamese,"131_Ho_Van_Hue,_P._9",Phu_Nhuan,4.6,62500
PN_0092,1903_Cafe_-_Huynh_Van_Banh,Cafe,Vietnamese,94_Huynh_Van_Banh,Phu_Nhuan,4.6,67500
PN_0093,Muc_Nuong_Dao_Ngoc,Bistro,Vietnamese,"61_Tran_Khac_Chan,_P._9",Phu_Nhuan,4.55,42500
PN_0094,Ca_Phe_Sua_Da_-_Truong_Sa,Cafe,Vietnamese,"542_Truong_Sa,_P._2",Phu_Nhuan,4.55,25000
PN_0095,Nha_Van_-_Bun_Rieu_Tom_Cua,Bistro,Vietnamese,"30_Hoa_Hue,_P._7",Phu_Nhuan,4.55,34000
PN_0096,Che_Ty_Muoi,Restaurant,Vietnamese,"347/15/13_Huynh_Van_Banh,_P._11",Phu_Nhuan,4.5,16000
PN_0097,D20_Boardgame_Cafe,Coffee,Vietnamese,"34_Truong_Quoc_Dung,_P._8",Phu_Nhuan,4.45,37500
PN_0098,Banh_Nha_Minh_-_Banh_Bong_Lan_Trung_Muoi_Phu_Nhuan,Restaurant,Vietnamese,"54/25_Dao_Duy_Anh,_P._9",Phu_Nhuan,4.45,210000
PN_0099,"NT_-_Banh_Sau_Rieng_Ngan_Lop,_Sot_Cua_Singapore_&_Tomyum",Restaurant,Vietnamese,"8_Hoang_Minh_Giam,_P._9",Phu_Nhuan,4.4,175000
PN_0100,Kho_Ga_&_Kho_Heo_Heo_Mi_-_Shop_Online_-_Huynh_Van_Banh,Restaurant,Vietnamese,"525/54_Huynh_Van_Banh,_P._14",Phu_Nhuan,4.4,70000
PN_0101,"Lan_Thanh_-_Cao_Lau,_Mi_Quang_&_Bun_Mam_Nem",Bistro,Vietnamese,"27_Hoa_Su,_P._7",Phu_Nhuan,4.4,22500
PN_0102,Tra_Sua_Puritea,Cafe,Vietnamese,"26_Nguyen_Van_Dau,_P._5",Phu_Nhuan,4.4,30000
PN_0103,Hoa_Tra_Quan_-_LoThaMilk_&_Tea,Cafe,Vietnamese,223_Thich_Quang_Duc,Phu_Nhuan,4.4,44000
PN_0104,Chan_Ga_Cay_Tam_Vi_-_Shop_Online,Restaurant,Vietnamese,"1_Duong_So_11,_P._2",Phu_Nhuan,4.4,61000
PN_0105,Nuoc_Ep_Trai_Cay_Tuoi_-_POM_Fresh_Juice,Restaurant,Vietnamese,"42_Ngo_Thoi_Nhiem,_P._17",Phu_Nhuan,4.35,25000
PN_0106,Canh_Bun_Can,Bistro,Vietnamese,"115/47_Le_Van_Sy,_P._13",Phu_Nhuan,4.35,25000
PN_0107,Mie_Tea_-_Phung_Van_Cung,Cafe,Vietnamese,"92_Phung_Van_Cung,_P._7",Phu_Nhuan,4.35,53000
PN_0108,Quan_Co_Kim_-_Hu_Tieu_Nam_Vang_&_Bun_Moc,Bistro,Vietnamese,117_Cu_Lao,Phu_Nhuan,4.35,37500
PN_0109,Xoi_Chien_Nha_Sushi,Restaurant,Vietnamese,"50/22/2_Phung_Van_Cung,_P._7",Phu_Nhuan,4.3,18000
PN_0110,Con_Soi_-_Huynh_Van_Banh,Cafe,Vietnamese,"172_Huynh_Van_Banh,_P._12",Phu_Nhuan,4.3,25000
PN_0111,Golden_Tea,Cafe,Vietnamese,"78_Ho_Van_Hue,_P._9",Phu_Nhuan,4.3,30000
PN_0112,Mr.Ox_Steak_House_-_Dang_Van_Ngu,Restaurant,Vietnamese,"30B_Dang_Van_Ngu,_P._10",Phu_Nhuan,4.3,37500
PN_0113,Bun_Ca_Tran,Bistro,Vietnamese,"1C_Tran_Huu_Trang,_P._11",Phu_Nhuan,4.3,152000
PN_0114,An_Ky_Mi_Gia_-_Hoang_Dieu,Bistro,Vietnamese,"34_Hoang_Dieu,_P._10",Phu_Nhuan,4.25,42500
PN_0115,O.Vi_-_Tea_&_Coffee,Cafe,Vietnamese,"20_Cam_Ba_Thuoc,_P._7",Phu_Nhuan,4.25,60000
PN_0116,Cho_Chut_-_Banh_Uot_Long_Ga,Bistro,Vietnamese,"19_Dang_Van_Ngu,_P._10",Phu_Nhuan,4.25,40000
PN_0117,Geek_Hub_-_Workspace_&_Cafeteria_-_Huynh_Van_Banh,Cafe,Vietnamese,"244/31_Huynh_Van_Banh,_P._11",Phu_Nhuan,4.25,55000
PN_0118,Ga_Nuong_Chin_Loi,Restaurant,Vietnamese,"168/9_Dang_Van_Ngu,_P._14",Phu_Nhuan,4.25,82500
PN_0119,Tra_Sua_Monkey,Restaurant,Vietnamese,"246_Ho_Van_Hue,_P._9",Phu_Nhuan,4.25,20000
PN_0120,Rau_Ma_Ba_Gia_-_Phan_Xich_Long,Cafe,Vietnamese,"271A_Phan_Xich_Long,_P._2",Phu_Nhuan,4.2,35000
PN_0121,Co_Ut_Sai_Gon_-_Com_Chay_Cha_Bong,Restaurant,Vietnamese,"62_Phan_Tay_Ho,_P._7",Phu_Nhuan,4.2,87500
PN_0122,Jenny's_House_-_Garden_Gate,Bakery,Vietnamese,"1.13_Khu_TMDV_Toa_Nha_Garden_Gate,_8_Hoang_Minh_Giam,_P._9",Phu_Nhuan,4.2,257500
PN_0123,Monica_Coffee_-_Sinh_To_&_Nuoc_Ep,Cafe,Vietnamese,"96/2_Phan_Dinh_Phung,_P._2",Phu_Nhuan,4.2,27500
PN_0124,Ut_Cung_-_Xien_Que_&_Xien_Nuong,Restaurant,Vietnamese,"211/102/5A_Hoang_Hoa_Tham,_P._5",Phu_Nhuan,4.2,53000
PN_0125,Che_Dua_Thai_Lan_-_Phung_Van_Cung,Cafe,Vietnamese,"94B_Phung_Van_Cung,_P._7",Phu_Nhuan,4.2,27500
PN_0126,Nha_Hang_Sao_Bac_Dau_-_Tan_Son_Nhat_Hotel,Restaurant,Vietnamese,"Tan_Son_Nhat_Hotel,_202_Hoang_Van_Thu",Phu_Nhuan,4.2,350000
PN_0127,Huy_Tom_Hum,Restaurant,Vietnamese,"4_Cu_Lao,_P._2",Phu_Nhuan,4.15,218000
PN_0128,Bep_Me_Nau_-_Com_Chien_&_Com_Van_Phong_-_Shop_Online,Restaurant,Vietnamese,"58/42_Huynh_Van_Banh,_P._15",Phu_Nhuan,4.15,27500
PN_0129,Cuoi_Len_Cai_Coi_-_Banh_Mi_Heo_Rung_Nuong_-_Hoa_Su,Restaurant,Vietnamese,"59_Hoa_Su,_P._7",Phu_Nhuan,4.15,17000
PN_0130,Claude_-_Game_&_Cafe,Cafe,Vietnamese,"129_Huynh_Van_Banh,_P._12",Phu_Nhuan,4.15,50000
PN_0131,"Quan_003_-_Ha_Cao,_Rau_Cau,_Tra_Sua_&_Banh_Trang_Cham",Restaurant,Vietnamese,"003_Chung_Cu_A2_Phan_Xich_Long,_Phan_Xich_Long,_P._7",Phu_Nhuan,4.15,22500
PN_0132,Poodle_House_Coffee_-_Phan_Dinh_Phung,Cafe,Vietnamese,"245B_Phan_Dinh_Phung,_P._15",Phu_Nhuan,4.15,40000
PN_0133,Sua_Tuoi_Tran_Chau_Duong_Nau_Dai_Loan_Number4_-_Shop_Online,Restaurant,Vietnamese,"200/12_Phan_Dang_Luu,_P._3",Phu_Nhuan,4.15,35000
PN_0134,GBeer_Station_-_Hoa_Lan,Bar,Vietnamese,"188_-_190_Hoa_Lan,_P._2",Phu_Nhuan,4.1,300000
PN_0135,Cafe_Palan_-_Phan_Xich_Long,Cafe,Vietnamese,"222_Phan_Xich_Long,_P._7",Phu_Nhuan,4.1,47000
PN_0136,ZumWhere_Phu_Nhuan,Restaurant,Vietnamese,"117B_Nguyen_Dinh_Chinh,_P._15",Phu_Nhuan,4.1,115000
PN_0137,Com_Ga_Chi_Tu_-_Bui_Van_Them,Bistro,Vietnamese,"72_Bui_Van_Them,_P._9",Phu_Nhuan,4.1,30000
PN_0138,Love_Coffee_-_Hoa_Cuc,Cafe,Vietnamese,"6_Hoa_Cuc,_P._7",Phu_Nhuan,4.1,23500
PN_0139,U&ME_Coffee_&_Tea,Cafe,Vietnamese,"131_Cu_Lao,_P._2",Phu_Nhuan,4.05,14000
PN_0140,Banh_Bo_Thot_Not_COCOCake_-_Lo_Banh_Huynh_Van_Banh,Restaurant,Vietnamese,"279/22_Huynh_Van_Banh,_P._11",Phu_Nhuan,4.05,122500
PN_0141,Quet_Diem_Coffee,Cafe,Vietnamese,"K15_Cu_Xa_Nguyen_Dinh_Chieu,_P.__4",Phu_Nhuan,4.05,28500
PN_0142,Quan_An_Vat_Mimi,Restaurant,Vietnamese,"175/4_Huynh_Van_Banh,_P._12",Phu_Nhuan,4.05,30000
PN_0143,Tra_Chanh_Bui,Restaurant,Vietnamese,"87_Phung_Van_Cung,_P._2",Phu_Nhuan,4.05,15000
PN_0144,Calicious_-_Bong_Lan_Trung_Muoi_-_Shop_Online,Restaurant,Vietnamese,"5A_Thich_Quang_Duc,_P._3",Phu_Nhuan,4.05,62500
PN_0145,Oc_Quynh_-_Nhieu_Tu,Bistro,Vietnamese,"1A_Nhieu_Tu,_P._7",Phu_Nhuan,4,35000
PN_0146,Coban_Coffee_-_Nguyen_Trong_Tuyen,Cafe,Vietnamese,99_Nguyen_Trong_Tuyen,Phu_Nhuan,4,27500
PN_0147,W_Corner_Coffee_-_Com_Van_Phong,Cafe,Vietnamese,"79/3_Tran_Huy_Lieu,_P._12",Phu_Nhuan,4,32500
PN_0148,Xoi_Chien_Tran_Huu_Trang_-_72_Tran_Huu_Trang,Bistro,Vietnamese,"72_Tran_Huu_Trang,_P.10",Phu_Nhuan,4,4750
PN_0149,Tra_Sua_Ou_Cha_-_Hoang_Van_Thu,Cafe,Vietnamese,"78_Hoang_Van_Thu,_P._9",Phu_Nhuan,4,37000
PN_0150,AME_-_Coffee_Garden,Cafe,Vietnamese,"42/3_Nguyen_Van_Troi,_P._15",Phu_Nhuan,3.95,50000
PN_0151,Anh_Thu_-_Banh_Bong_Lan_Trung_Muoi_&_Banh_Mi_Pho_Mai,Restaurant,Vietnamese,"74/6/2_Phan_Dang_Luu,_P._5",Phu_Nhuan,3.95,165000
PN_0152,Co_Loan_-_Banh_Trang_Tom,Restaurant,Vietnamese,243/2C_Phan_Dinh_Phung,Phu_Nhuan,3.95,7500
PN_0153,An_Vat_SuSu_-_Doan_Thi_Diem,Restaurant,Vietnamese,"10_Doan_Thi_Diem,_P._1",Phu_Nhuan,3.95,23000
PN_0154,Nha_Cua_Nang_-_Coffee_&_Tea,Cafe,Vietnamese,"329/13_Nguyen_Trong_Tuyen,_P._10",Phu_Nhuan,3.95,33500
PN_0155,Banh_Mi_Madame_Mun,Restaurant,Vietnamese,"147_Nguyen_Trong_Tuyen,_P._8",Phu_Nhuan,3.95,27500
PN_0156,Pho_86_-_Pho_Bo_&_Bo_Kho,Bistro,Vietnamese,86/7_Thich_Quang_Duc,Phu_Nhuan,3.95,27500
PN_0157,The_Dome_Kaffe,Cafe,Vietnamese,"10/16_Doan_Thi_Diem,_P._1",Phu_Nhuan,3.9,41500
PN_0158,Banh_Mi_83_-_Co_Giang,Restaurant,Vietnamese,"83_Co_Giang,_P._1",Phu_Nhuan,3.9,16500
PN_0159,Chi_Em_Cam_-_Lau_Rieu_Cua_Dong,Bistro,Vietnamese,"39/1B_Huynh_Van_Banh,_P._17",Phu_Nhuan,3.9,97500
PN_0160,Thap_Hai_San_-_Phan_Xich_Long,Bistro,Vietnamese,"Tang_1,_114_Phan_Xich_Long,_P._2",Phu_Nhuan,3.9,159500
PN_0161,Cha_Ngu_Sac_-_Phan_Dinh_Phung_-_Giao_Hang_Tan_Noi,Bistro,Vietnamese,"Dau_Hem_96_Phan_Dinh_Phung,_P._2",Phu_Nhuan,3.9,175000
PN_0162,Banh_Trung_Thu_Deo_Lanh_-_Tano_Fruity_Moon_Cake,Bakery,Vietnamese,"361A_Phan_Xich_Long,_P._3",Phu_Nhuan,3.9,40000
PN_0163,Mi_Quang_Tron_-_Nguyen_Thi_Huynh,Bistro,Vietnamese,Hem_21_Nguyen_Thi_Huynh,Phu_Nhuan,3.9,17500
PN_0164,Bun_Ca_Sua_&_Banh_Canh_Cha_Ca_Nha_Trang_-_Huynh_Van_Banh,Bistro,Vietnamese,73/4_Huynh_Van_Banh,Phu_Nhuan,3.9,27500
PN_0165,Canh_Bun_&_Banh_Da_-_Cho_Tran_Huu_Trang,Bistro,Vietnamese,"84/18_Tran_Huu_Trang,_P._10",Phu_Nhuan,3.9,21000
PN_0166,Dong_Son_Tea_&_Coffee_House,Cafe,Vietnamese,"108_Tran_Huy_Lieu_,_P._15",Phu_Nhuan,3.85,80000
PN_0167,Oc_88_-_Co_Giang,Restaurant,Vietnamese,"88_Co_Giang,_P._2",Phu_Nhuan,3.85,22500
PN_0168,Angolo_Caffe_-_Chung_Cu_Phan_Xich_Long,Cafe,Vietnamese,"A2.007_Chung_Cu_Phan_Xich_Long,_P._7",Phu_Nhuan,3.85,45000
PN_0169,Buffet_Cafe_Saigon_-_Eastin_Grand_Hotel_Saigon,Restaurant,Vietnamese,253_Nguyen_Van_Troi,Phu_Nhuan,3.85,799000
